Cleveland_132,250
Cleveland_256,250
Cleveland_7,250
Cleveland_81,248
Cleveland_9,250
Cleveland_46,250
Cleveland_264,248
Cleveland_162,250
Cleveland_68,250
Cleveland_25,248
Cleveland_44,250
Cleveland_34,248
Cleveland_158,248
Cleveland_30,250
Cleveland_156,250
Cleveland_90,250
Cleveland_154,248
Cleveland_244,250
Cleveland_61,248
Cleveland_116,248
Cleveland_94,250
Cleveland_191,248
Cleveland_48,250
Cleveland_246,248
Cleveland_33,248
Cleveland_269,250
Cleveland_119,248
Cleveland_22,250
Cleveland_262,248
Cleveland_74,248
Cleveland_274,250
Cleveland_75,250
Cleveland_212,248
Cleveland_226,248
Cleveland_80,250
Cleveland_224,248
Cleveland_47,250
Cleveland_245,248
Cleveland_95,250
Cleveland_250,250
Cleveland_105,250
Cleveland_210,248
Cleveland_112,250
Cleveland_45,248
Cleveland_89,248
Cleveland_243,250
Cleveland_113,248
Cleveland_165,250
Cleveland_228,248
Cleveland_19,250
Cleveland_60,248
Cleveland_100,250
Cleveland_31,248
Cleveland_277,250
Cleveland_270,250
Cleveland_71,248
Cleveland_242,250
Cleveland_289,248
Cleveland_26,248
Cleveland_99,250
Cleveland_251,250
Cleveland_115,248
Cleveland_223,248
Cleveland_42,248
Cleveland_85,248
Cleveland_108,250
Cleveland_23,250
Cleveland_150,250
Cleveland_182,250
Cleveland_118,248
Cleveland_278,248
Cleveland_32,250
Cleveland_192,250
Cleveland_205,248
Cleveland_8,248
Cleveland_225,250
Cleveland_197,248
Cleveland_265,248
Cleveland_130,248
Cleveland_98,250
Cleveland_107,250
Cleveland_281,248
Cleveland_67,248
Cleveland_188,248
Cleveland_57,248
Cleveland_263,248
Cleveland_184,248
Cleveland_51,250
Cleveland_282,248
Cleveland_272,250
Cleveland_135,250
Cleveland_86,250
Cleveland_291,248
Cleveland_203,250
Cleveland_180,250
Cleveland_28,250
Cleveland_18,248
Cleveland_286,250
Cleveland_284,248
Cleveland_59,248
Cleveland_53,250
Cleveland_58,250
Cleveland_234,250
Cleveland_287,248
Cleveland_153,250
Cleveland_20,250
Cleveland_39,250
Cleveland_104,250
Cleveland_160,250
Cleveland_290,250
Cleveland_96,250
Cleveland_27,250
Cleveland_70,248
Cleveland_73,248
Cleveland_236,250
Cleveland_129,248
Cleveland_146,250
Cleveland_213,250
Cleveland_179,250
Cleveland_230,248
Cleveland_259,250
Cleveland_50,248
Cleveland_260,248
Cleveland_106,250
Cleveland_103,248
Cleveland_91,250
Cleveland_285,248
Cleveland_170,248
Cleveland_167,250
Cleveland_231,248
Cleveland_173,248
Cleveland_258,250
Cleveland_147,248
Cleveland_241,248
Cleveland_76,248
Cleveland_134,248
Cleveland_220,250
Cleveland_215,250
Cleveland_49,248
Cleveland_6,250
Cleveland_128,248
Cleveland_2,248
Cleveland_216,248
Cleveland_292,250
Cleveland_202,250
Cleveland_166,250
Cleveland_237,250
Cleveland_114,248
Cleveland_283,248
Cleveland_178,250
Cleveland_3,248
Cleveland_52,248
Cleveland_54,250
Cleveland_273,250
Cleveland_261,250
Cleveland_240,248
Cleveland_127,250
Cleveland_24,248
Cleveland_189,250
Cleveland_254,248
Cleveland_111,248
Cleveland_139,250
Cleveland_79,248
Cleveland_196,248
Cleveland_268,248
Cleveland_38,250
Cleveland_65,248
Cleveland_199,250
Cleveland_194,250
Cleveland_209,248
Cleveland_200,250
Cleveland_77,248
Cleveland_295,248
