,FL_DATE,OP_CARRIER,OP_CARRIER_FL_NUM,ORIGIN,DEST,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,TAXI_OUT,WHEELS_OFF,WHEELS_ON,TAXI_IN,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,CANCELLED,CANCELLATION_CODE,DIVERTED,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,AIR_TIME,DISTANCE,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,Unnamed: 27,Month
366,2010-05-11,DL,1911,ATL,DFW,1724,1719.0,-5.0,19.0,1738.0,1842.0,5.0,1852,1847.0,-5.0,0.0,,0.0,148.0,148.0,124.0,732.0,,,,,,,05
367,2010-05-11,DL,2011,ATL,DFW,1615,1610.0,-5.0,26.0,1636.0,1737.0,5.0,1744,1742.0,-2.0,0.0,,0.0,149.0,152.0,121.0,732.0,,,,,,,05
368,2010-05-11,DL,2111,ATL,DFW,1505,1516.0,11.0,37.0,1553.0,1655.0,8.0,1631,1703.0,32.0,0.0,,0.0,146.0,167.0,122.0,732.0,9.0,0.0,21.0,0.0,2.0,,05
369,2010-05-12,DL,1911,ATL,DFW,1724,1721.0,-3.0,20.0,1741.0,1831.0,6.0,1852,1837.0,-15.0,0.0,,0.0,148.0,136.0,110.0,732.0,,,,,,,05
370,2010-05-12,DL,2011,ATL,DFW,1615,1616.0,1.0,25.0,1641.0,1728.0,7.0,1744,1735.0,-9.0,0.0,,0.0,149.0,139.0,107.0,732.0,,,,,,,05
371,2010-05-12,DL,2111,ATL,DFW,1505,1502.0,-3.0,36.0,1538.0,1630.0,8.0,1631,1638.0,7.0,0.0,,0.0,146.0,156.0,112.0,732.0,,,,,,,05
372,2010-05-13,DL,1911,ATL,DFW,1724,1740.0,16.0,21.0,1801.0,1847.0,7.0,1852,1854.0,2.0,0.0,,0.0,148.0,134.0,106.0,732.0,,,,,,,05
373,2010-05-13,DL,2011,ATL,DFW,1615,1614.0,-1.0,37.0,1651.0,1739.0,4.0,1744,1743.0,-1.0,0.0,,0.0,149.0,149.0,108.0,732.0,,,,,,,05
374,2010-05-13,DL,2111,ATL,DFW,1505,1500.0,-5.0,21.0,1521.0,1610.0,4.0,1631,1614.0,-17.0,0.0,,0.0,146.0,134.0,109.0,732.0,,,,,,,05
375,2010-05-14,DL,1911,ATL,DFW,1724,1829.0,65.0,24.0,1853.0,1939.0,4.0,1852,1943.0,51.0,0.0,,0.0,148.0,134.0,106.0,732.0,0.0,0.0,27.0,0.0,24.0,,05
376,2010-05-14,DL,2011,ATL,DFW,1615,1957.0,222.0,21.0,2018.0,2101.0,17.0,1744,2118.0,214.0,0.0,,0.0,149.0,141.0,103.0,732.0,0.0,0.0,214.0,0.0,0.0,,05
377,2010-05-14,DL,2111,ATL,DFW,1505,1825.0,200.0,23.0,1848.0,1934.0,7.0,1631,1941.0,190.0,0.0,,0.0,146.0,136.0,106.0,732.0,0.0,0.0,190.0,0.0,0.0,,05
378,2010-05-15,DL,2011,ATL,DFW,1615,1615.0,0.0,25.0,1640.0,1722.0,5.0,1744,1727.0,-17.0,0.0,,0.0,149.0,132.0,102.0,732.0,,,,,,,05
379,2010-05-15,DL,2111,ATL,DFW,1505,1515.0,10.0,17.0,1532.0,1616.0,4.0,1631,1620.0,-11.0,0.0,,0.0,146.0,125.0,104.0,732.0,,,,,,,05
380,2010-05-16,DL,1911,ATL,DFW,1724,1802.0,38.0,22.0,1824.0,1906.0,7.0,1855,1913.0,18.0,0.0,,0.0,151.0,131.0,102.0,732.0,6.0,0.0,0.0,0.0,12.0,,05
381,2010-05-16,DL,2011,ATL,DFW,1615,1618.0,3.0,35.0,1653.0,1738.0,11.0,1744,1749.0,5.0,0.0,,0.0,149.0,151.0,105.0,732.0,,,,,,,05
382,2010-05-16,DL,2111,ATL,DFW,1505,1514.0,9.0,19.0,1533.0,1618.0,9.0,1631,1627.0,-4.0,0.0,,0.0,146.0,133.0,105.0,732.0,,,,,,,05
383,2010-05-17,DL,1911,ATL,DFW,1724,1725.0,1.0,12.0,1737.0,1849.0,12.0,1852,1901.0,9.0,0.0,,0.0,148.0,156.0,132.0,732.0,,,,,,,05
384,2010-05-17,DL,2011,ATL,DFW,1615,1617.0,2.0,28.0,1645.0,1803.0,5.0,1744,1808.0,24.0,0.0,,0.0,149.0,171.0,138.0,732.0,0.0,0.0,24.0,0.0,0.0,,05
385,2010-05-17,DL,2111,ATL,DFW,1505,1505.0,0.0,21.0,1526.0,1640.0,10.0,1631,1650.0,19.0,0.0,,0.0,146.0,165.0,134.0,732.0,0.0,0.0,19.0,0.0,0.0,,05
386,2010-05-18,DL,1911,ATL,DFW,1724,1726.0,2.0,14.0,1740.0,1838.0,9.0,1852,1847.0,-5.0,0.0,,0.0,148.0,141.0,118.0,732.0,,,,,,,05
387,2010-05-18,DL,2011,ATL,DFW,1615,1611.0,-4.0,29.0,1640.0,1734.0,6.0,1744,1740.0,-4.0,0.0,,0.0,149.0,149.0,114.0,732.0,,,,,,,05
388,2010-05-18,DL,2111,ATL,DFW,1505,1456.0,-9.0,36.0,1532.0,1621.0,5.0,1631,1626.0,-5.0,0.0,,0.0,146.0,150.0,109.0,732.0,,,,,,,05
389,2010-05-19,DL,1911,ATL,DFW,1724,1721.0,-3.0,14.0,1735.0,1827.0,6.0,1852,1833.0,-19.0,0.0,,0.0,148.0,132.0,112.0,732.0,,,,,,,05
390,2010-05-19,DL,2011,ATL,DFW,1615,1624.0,9.0,31.0,1655.0,1746.0,6.0,1744,1752.0,8.0,0.0,,0.0,149.0,148.0,111.0,732.0,,,,,,,05
391,2010-05-19,DL,2111,ATL,DFW,1505,1508.0,3.0,37.0,1545.0,1635.0,6.0,1631,1641.0,10.0,0.0,,0.0,146.0,153.0,110.0,732.0,,,,,,,05
392,2010-05-20,DL,1911,ATL,DFW,1724,1724.0,0.0,13.0,1737.0,1843.0,5.0,1852,1848.0,-4.0,0.0,,0.0,148.0,144.0,126.0,732.0,,,,,,,05
393,2010-05-20,DL,2011,ATL,DFW,1615,1613.0,-2.0,36.0,1649.0,1816.0,5.0,1744,1821.0,37.0,0.0,,0.0,149.0,188.0,147.0,732.0,0.0,0.0,37.0,0.0,0.0,,05
394,2010-05-20,DL,2111,ATL,DFW,1505,1533.0,28.0,22.0,1555.0,1727.0,5.0,1631,1732.0,61.0,0.0,,0.0,146.0,179.0,152.0,732.0,28.0,0.0,33.0,0.0,0.0,,05
395,2010-05-21,DL,1911,ATL,DFW,1724,1952.0,148.0,16.0,2008.0,2059.0,6.0,1852,2105.0,133.0,0.0,,0.0,148.0,133.0,111.0,732.0,56.0,0.0,0.0,0.0,77.0,,05
396,2010-05-21,DL,2011,ATL,DFW,1615,,,,,,,1744,,,1.0,A,0.0,149.0,,,732.0,,,,,,,05
397,2010-05-21,DL,2111,ATL,DFW,1505,1635.0,90.0,21.0,1656.0,1749.0,5.0,1631,1754.0,83.0,0.0,,0.0,146.0,139.0,113.0,732.0,6.0,36.0,0.0,0.0,41.0,,05
398,2010-05-22,DL,2011,ATL,DFW,1615,1625.0,10.0,37.0,1702.0,1744.0,7.0,1744,1751.0,7.0,0.0,,0.0,149.0,146.0,102.0,732.0,,,,,,,05
399,2010-05-22,DL,2111,ATL,DFW,1505,1533.0,28.0,16.0,1549.0,1637.0,5.0,1631,1642.0,11.0,0.0,,0.0,146.0,129.0,108.0,732.0,,,,,,,05
400,2010-05-23,DL,1911,ATL,DFW,1724,1729.0,5.0,24.0,1753.0,1836.0,7.0,1852,1843.0,-9.0,0.0,,0.0,148.0,134.0,103.0,732.0,,,,,,,05
401,2010-05-23,DL,2011,ATL,DFW,1615,1614.0,-1.0,28.0,1642.0,1724.0,4.0,1744,1728.0,-16.0,0.0,,0.0,149.0,134.0,102.0,732.0,,,,,,,05
402,2010-05-23,DL,2111,ATL,DFW,1505,1500.0,-5.0,21.0,1521.0,1603.0,5.0,1631,1608.0,-23.0,0.0,,0.0,146.0,128.0,102.0,732.0,,,,,,,05
403,2010-05-24,DL,1911,ATL,DFW,1724,1732.0,8.0,16.0,1748.0,1832.0,11.0,1852,1843.0,-9.0,0.0,,0.0,148.0,131.0,104.0,732.0,,,,,,,05
404,2010-05-24,DL,2011,ATL,DFW,1615,1613.0,-2.0,18.0,1631.0,1716.0,6.0,1744,1722.0,-22.0,0.0,,0.0,149.0,129.0,105.0,732.0,,,,,,,05
405,2010-05-24,DL,2111,ATL,DFW,1505,1501.0,-4.0,16.0,1517.0,1609.0,9.0,1631,1618.0,-13.0,0.0,,0.0,146.0,137.0,112.0,732.0,,,,,,,05
406,2010-05-25,DL,1911,ATL,DFW,1724,1739.0,15.0,18.0,1757.0,1844.0,5.0,1852,1849.0,-3.0,0.0,,0.0,148.0,130.0,107.0,732.0,,,,,,,05
407,2010-05-25,DL,2011,ATL,DFW,1615,1609.0,-6.0,38.0,1647.0,1740.0,5.0,1744,1745.0,1.0,0.0,,0.0,149.0,156.0,113.0,732.0,,,,,,,05
408,2010-05-25,DL,2111,ATL,DFW,1505,1508.0,3.0,23.0,1531.0,1618.0,6.0,1631,1624.0,-7.0,0.0,,0.0,146.0,136.0,107.0,732.0,,,,,,,05
409,2010-05-26,DL,1911,ATL,DFW,1724,1720.0,-4.0,44.0,1804.0,1856.0,7.0,1852,1903.0,11.0,0.0,,0.0,148.0,163.0,112.0,732.0,,,,,,,05
410,2010-05-26,DL,2011,ATL,DFW,1615,1612.0,-3.0,31.0,1643.0,1743.0,5.0,1744,1748.0,4.0,0.0,,0.0,149.0,156.0,120.0,732.0,,,,,,,05
411,2010-05-26,DL,2111,ATL,DFW,1505,1502.0,-3.0,34.0,1536.0,1633.0,4.0,1631,1637.0,6.0,0.0,,0.0,146.0,155.0,117.0,732.0,,,,,,,05
412,2010-05-27,DL,1911,ATL,DFW,1724,1731.0,7.0,49.0,1820.0,1910.0,4.0,1852,1914.0,22.0,0.0,,0.0,148.0,163.0,110.0,732.0,7.0,0.0,15.0,0.0,0.0,,05
413,2010-05-27,DL,2011,ATL,DFW,1615,1612.0,-3.0,29.0,1641.0,1735.0,14.0,1744,1749.0,5.0,0.0,,0.0,149.0,157.0,114.0,732.0,,,,,,,05
414,2010-05-27,DL,2111,ATL,DFW,1505,1506.0,1.0,35.0,1541.0,1623.0,26.0,1631,1649.0,18.0,0.0,,0.0,146.0,163.0,102.0,732.0,0.0,0.0,18.0,0.0,0.0,,05
415,2010-05-28,DL,1911,ATL,DFW,1724,1724.0,0.0,142.0,1946.0,2027.0,7.0,1855,2034.0,99.0,0.0,,0.0,151.0,250.0,101.0,732.0,0.0,0.0,99.0,0.0,0.0,,05
416,2010-05-28,DL,2011,ATL,DFW,1615,1708.0,53.0,182.0,2010.0,2050.0,8.0,1744,2058.0,194.0,0.0,,0.0,149.0,290.0,100.0,732.0,0.0,0.0,194.0,0.0,0.0,,05
417,2010-05-28,DL,2111,ATL,DFW,1505,1501.0,-4.0,27.0,1528.0,1615.0,7.0,1631,1622.0,-9.0,0.0,,0.0,146.0,141.0,107.0,732.0,,,,,,,05
418,2010-05-29,DL,2011,ATL,DFW,1615,1618.0,3.0,57.0,1715.0,1802.0,7.0,1744,1809.0,25.0,0.0,,0.0,149.0,171.0,107.0,732.0,0.0,0.0,25.0,0.0,0.0,,05
419,2010-05-29,DL,2111,ATL,DFW,1505,1504.0,-1.0,29.0,1533.0,1618.0,6.0,1631,1624.0,-7.0,0.0,,0.0,146.0,140.0,105.0,732.0,,,,,,,05
420,2010-05-30,DL,2011,ATL,DFW,1615,1612.0,-3.0,35.0,1647.0,1733.0,8.0,1744,1741.0,-3.0,0.0,,0.0,149.0,149.0,106.0,732.0,,,,,,,05
421,2010-05-30,DL,2111,ATL,DFW,1505,1505.0,0.0,25.0,1530.0,1619.0,6.0,1631,1625.0,-6.0,0.0,,0.0,146.0,140.0,109.0,732.0,,,,,,,05
422,2010-05-31,DL,1911,ATL,DFW,1724,1738.0,14.0,20.0,1758.0,1842.0,8.0,1855,1850.0,-5.0,0.0,,0.0,151.0,132.0,104.0,732.0,,,,,,,05
423,2010-05-31,DL,2011,ATL,DFW,1615,1626.0,11.0,20.0,1646.0,1734.0,3.0,1744,1737.0,-7.0,0.0,,0.0,149.0,131.0,108.0,732.0,,,,,,,05
424,2010-05-31,DL,2111,ATL,DFW,1505,1534.0,29.0,19.0,1553.0,1635.0,6.0,1631,1641.0,10.0,0.0,,0.0,146.0,127.0,102.0,732.0,,,,,,,05
