,FL_DATE,OP_CARRIER,OP_CARRIER_FL_NUM,ORIGIN,DEST,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,TAXI_OUT,WHEELS_OFF,WHEELS_ON,TAXI_IN,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,CANCELLED,CANCELLATION_CODE,DIVERTED,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,AIR_TIME,DISTANCE,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,Unnamed: 27,Month
831,2010-11-16,DL,2011,ATL,DFW,1557,1616.0,19.0,15.0,1631.0,1735.0,4.0,1725,1739.0,14.0,0.0,,0.0,148.0,143.0,124.0,732.0,,,,,,,11
832,2010-11-17,DL,1911,ATL,DFW,1722,1721.0,-1.0,17.0,1738.0,1834.0,12.0,1850,1846.0,-4.0,0.0,,0.0,148.0,145.0,116.0,732.0,,,,,,,11
833,2010-11-17,DL,2011,ATL,DFW,1557,1620.0,23.0,19.0,1639.0,1735.0,9.0,1725,1744.0,19.0,0.0,,0.0,148.0,144.0,116.0,732.0,19.0,0.0,0.0,0.0,0.0,,11
834,2010-11-18,DL,1911,ATL,DFW,1722,1736.0,14.0,16.0,1752.0,1837.0,11.0,1850,1848.0,-2.0,0.0,,0.0,148.0,132.0,105.0,732.0,,,,,,,11
835,2010-11-18,DL,2011,ATL,DFW,1557,1636.0,39.0,27.0,1703.0,1745.0,12.0,1725,1757.0,32.0,0.0,,0.0,148.0,141.0,102.0,732.0,0.0,0.0,0.0,0.0,32.0,,11
836,2010-11-19,DL,1911,ATL,DFW,1722,1717.0,-5.0,13.0,1730.0,1828.0,7.0,1850,1835.0,-15.0,0.0,,0.0,148.0,138.0,118.0,732.0,,,,,,,11
837,2010-11-19,DL,2011,ATL,DFW,1557,1604.0,7.0,25.0,1629.0,1723.0,6.0,1725,1729.0,4.0,0.0,,0.0,148.0,145.0,114.0,732.0,,,,,,,11
838,2010-11-20,DL,2011,ATL,DFW,1555,1552.0,-3.0,14.0,1606.0,1652.0,4.0,1723,1656.0,-27.0,0.0,,0.0,148.0,124.0,106.0,732.0,,,,,,,11
839,2010-11-21,DL,1911,ATL,DFW,1722,1733.0,11.0,15.0,1748.0,1838.0,10.0,1850,1848.0,-2.0,0.0,,0.0,148.0,135.0,110.0,732.0,,,,,,,11
840,2010-11-21,DL,2011,ATL,DFW,1557,1552.0,-5.0,13.0,1605.0,1657.0,4.0,1725,1701.0,-24.0,0.0,,0.0,148.0,129.0,112.0,732.0,,,,,,,11
841,2010-11-22,DL,1911,ATL,DFW,1722,1718.0,-4.0,15.0,1733.0,1836.0,8.0,1850,1844.0,-6.0,0.0,,0.0,148.0,146.0,123.0,732.0,,,,,,,11
842,2010-11-22,DL,2011,ATL,DFW,1557,1550.0,-7.0,24.0,1614.0,1708.0,8.0,1725,1716.0,-9.0,0.0,,0.0,148.0,146.0,114.0,732.0,,,,,,,11
843,2010-11-23,DL,1911,ATL,DFW,1722,1721.0,-1.0,18.0,1739.0,1837.0,8.0,1850,1845.0,-5.0,0.0,,0.0,148.0,144.0,118.0,732.0,,,,,,,11
844,2010-11-23,DL,2011,ATL,DFW,1557,1603.0,6.0,20.0,1623.0,1719.0,9.0,1725,1728.0,3.0,0.0,,0.0,148.0,145.0,116.0,732.0,,,,,,,11
845,2010-11-24,DL,1911,ATL,DFW,1722,1730.0,8.0,14.0,1744.0,1840.0,8.0,1850,1848.0,-2.0,0.0,,0.0,148.0,138.0,116.0,732.0,,,,,,,11
846,2010-11-24,DL,2011,ATL,DFW,1557,1656.0,59.0,21.0,1717.0,1808.0,6.0,1725,1814.0,49.0,0.0,,0.0,148.0,138.0,111.0,732.0,7.0,0.0,0.0,0.0,42.0,,11
847,2010-11-25,DL,2011,ATL,DFW,1557,1730.0,93.0,11.0,1741.0,1832.0,5.0,1725,1837.0,72.0,0.0,,0.0,148.0,127.0,111.0,732.0,57.0,0.0,0.0,0.0,15.0,,11
848,2010-11-26,DL,1911,ATL,DFW,1722,1719.0,-3.0,22.0,1741.0,1838.0,9.0,1850,1847.0,-3.0,0.0,,0.0,148.0,148.0,117.0,732.0,,,,,,,11
849,2010-11-27,DL,2011,ATL,DFW,1557,1553.0,-4.0,13.0,1606.0,1655.0,15.0,1725,1710.0,-15.0,0.0,,0.0,148.0,137.0,109.0,732.0,,,,,,,11
850,2010-11-28,DL,1911,ATL,DFW,1722,1721.0,-1.0,10.0,1731.0,1828.0,6.0,1850,1834.0,-16.0,0.0,,0.0,148.0,133.0,117.0,732.0,,,,,,,11
851,2010-11-28,DL,2011,ATL,DFW,1557,1611.0,14.0,43.0,1654.0,1749.0,6.0,1725,1755.0,30.0,0.0,,0.0,148.0,164.0,115.0,732.0,4.0,0.0,16.0,0.0,10.0,,11
852,2010-11-29,DL,1911,ATL,DFW,1722,1848.0,86.0,16.0,1904.0,2011.0,7.0,1850,2018.0,88.0,0.0,,0.0,148.0,150.0,127.0,732.0,45.0,0.0,2.0,0.0,41.0,,11
853,2010-11-29,DL,2011,ATL,DFW,1557,1917.0,200.0,15.0,1932.0,2038.0,7.0,1725,2045.0,200.0,0.0,,0.0,148.0,148.0,126.0,732.0,91.0,0.0,0.0,0.0,109.0,,11
854,2010-11-30,DL,1911,ATL,DFW,1722,2155.0,273.0,20.0,2215.0,2315.0,8.0,1850,2323.0,273.0,0.0,,0.0,148.0,148.0,120.0,732.0,273.0,0.0,0.0,0.0,0.0,,11
855,2010-11-30,DL,2011,ATL,DFW,1557,1637.0,40.0,20.0,1657.0,1755.0,6.0,1725,1801.0,36.0,0.0,,0.0,148.0,144.0,118.0,732.0,0.0,0.0,0.0,0.0,36.0,,11
