,FL_DATE,OP_CARRIER,OP_CARRIER_FL_NUM,ORIGIN,DEST,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,TAXI_OUT,WHEELS_OFF,WHEELS_ON,TAXI_IN,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,CANCELLED,CANCELLATION_CODE,DIVERTED,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,AIR_TIME,DISTANCE,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,Unnamed: 27,Month
619,2010-08-09,DL,1911,ATL,DFW,1715,1725.0,10.0,10.0,1735.0,1824.0,5.0,1837,1829.0,-8.0,0.0,,0.0,142.0,124.0,109.0,732.0,,,,,,,08
620,2010-08-09,DL,2011,ATL,DFW,1615,1612.0,-3.0,22.0,1634.0,1715.0,6.0,1732,1721.0,-11.0,0.0,,0.0,137.0,129.0,101.0,732.0,,,,,,,08
621,2010-08-09,DL,2111,ATL,DFW,1505,1506.0,1.0,20.0,1526.0,1609.0,6.0,1625,1615.0,-10.0,0.0,,0.0,140.0,129.0,103.0,732.0,,,,,,,08
622,2010-08-10,DL,1911,ATL,DFW,1715,1714.0,-1.0,18.0,1732.0,1815.0,9.0,1837,1824.0,-13.0,0.0,,0.0,142.0,130.0,103.0,732.0,,,,,,,08
623,2010-08-10,DL,2011,ATL,DFW,1615,1634.0,19.0,13.0,1647.0,1730.0,3.0,1735,1733.0,-2.0,0.0,,0.0,140.0,119.0,103.0,732.0,,,,,,,08
624,2010-08-10,DL,2111,ATL,DFW,1505,1502.0,-3.0,41.0,1543.0,1626.0,6.0,1625,1632.0,7.0,0.0,,0.0,140.0,150.0,103.0,732.0,,,,,,,08
625,2010-08-11,DL,1911,ATL,DFW,1715,1755.0,40.0,24.0,1819.0,1858.0,10.0,1837,1908.0,31.0,0.0,,0.0,142.0,133.0,99.0,732.0,0.0,0.0,0.0,0.0,31.0,,08
626,2010-08-11,DL,2011,ATL,DFW,1615,1624.0,9.0,16.0,1640.0,1722.0,6.0,1735,1728.0,-7.0,0.0,,0.0,140.0,124.0,102.0,732.0,,,,,,,08
627,2010-08-11,DL,2111,ATL,DFW,1505,1504.0,-1.0,35.0,1539.0,1621.0,5.0,1625,1626.0,1.0,0.0,,0.0,140.0,142.0,102.0,732.0,,,,,,,08
628,2010-08-12,DL,1911,ATL,DFW,1715,1713.0,-2.0,14.0,1727.0,1808.0,13.0,1837,1821.0,-16.0,0.0,,0.0,142.0,128.0,101.0,732.0,,,,,,,08
629,2010-08-12,DL,2011,ATL,DFW,1615,1645.0,30.0,21.0,1706.0,1747.0,4.0,1735,1751.0,16.0,0.0,,0.0,140.0,126.0,101.0,732.0,16.0,0.0,0.0,0.0,0.0,,08
630,2010-08-12,DL,2111,ATL,DFW,1505,1503.0,-2.0,24.0,1527.0,1605.0,9.0,1625,1614.0,-11.0,0.0,,0.0,140.0,131.0,98.0,732.0,,,,,,,08
631,2010-08-13,DL,1911,ATL,DFW,1715,1708.0,-7.0,31.0,1739.0,1830.0,5.0,1837,1835.0,-2.0,0.0,,0.0,142.0,147.0,111.0,732.0,,,,,,,08
632,2010-08-13,DL,2011,ATL,DFW,1615,1627.0,12.0,30.0,1657.0,1745.0,5.0,1735,1750.0,15.0,0.0,,0.0,140.0,143.0,108.0,732.0,10.0,0.0,5.0,0.0,0.0,,08
633,2010-08-13,DL,2111,ATL,DFW,1505,1502.0,-3.0,27.0,1529.0,1612.0,5.0,1625,1617.0,-8.0,0.0,,0.0,140.0,135.0,103.0,732.0,,,,,,,08
634,2010-08-14,DL,2011,ATL,DFW,1615,1706.0,51.0,29.0,1735.0,1821.0,11.0,1735,1832.0,57.0,0.0,,0.0,140.0,146.0,106.0,732.0,0.0,3.0,6.0,0.0,48.0,,08
635,2010-08-14,DL,2111,ATL,DFW,1505,1512.0,7.0,26.0,1538.0,1627.0,8.0,1625,1635.0,10.0,0.0,,0.0,140.0,143.0,109.0,732.0,,,,,,,08
636,2010-08-15,DL,1911,ATL,DFW,1715,1714.0,-1.0,18.0,1732.0,2026.0,7.0,1837,2033.0,,0.0,,1.0,142.0,,,732.0,,,,,,,08
637,2010-08-15,DL,2011,ATL,DFW,1615,1631.0,16.0,18.0,1649.0,1733.0,12.0,1735,1745.0,10.0,0.0,,0.0,140.0,134.0,104.0,732.0,,,,,,,08
638,2010-08-15,DL,2111,ATL,DFW,1505,1502.0,-3.0,18.0,1520.0,1615.0,15.0,1625,1630.0,5.0,0.0,,0.0,140.0,148.0,115.0,732.0,,,,,,,08
639,2010-08-16,DL,1911,ATL,DFW,1715,1752.0,37.0,26.0,1818.0,1900.0,13.0,1837,1913.0,36.0,0.0,,0.0,142.0,141.0,102.0,732.0,0.0,0.0,0.0,0.0,36.0,,08
640,2010-08-16,DL,2011,ATL,DFW,1615,1830.0,135.0,12.0,1842.0,1928.0,5.0,1732,1933.0,121.0,0.0,,0.0,137.0,123.0,106.0,732.0,121.0,0.0,0.0,0.0,0.0,,08
641,2010-08-16,DL,2111,ATL,DFW,1505,1501.0,-4.0,25.0,1526.0,1605.0,11.0,1625,1616.0,-9.0,0.0,,0.0,140.0,135.0,99.0,732.0,,,,,,,08
642,2010-08-17,DL,1911,ATL,DFW,1717,1715.0,-2.0,28.0,1743.0,1827.0,9.0,1839,1836.0,-3.0,0.0,,0.0,142.0,141.0,104.0,732.0,,,,,,,08
643,2010-08-17,DL,2011,ATL,DFW,1615,1633.0,18.0,20.0,1653.0,1736.0,6.0,1735,1742.0,7.0,0.0,,0.0,140.0,129.0,103.0,732.0,,,,,,,08
644,2010-08-17,DL,2111,ATL,DFW,1500,1519.0,19.0,26.0,1545.0,1624.0,3.0,1620,1627.0,7.0,0.0,,0.0,140.0,128.0,99.0,732.0,,,,,,,08
645,2010-08-18,DL,1911,ATL,DFW,1717,1718.0,1.0,24.0,1742.0,1824.0,7.0,1839,1831.0,-8.0,0.0,,0.0,142.0,133.0,102.0,732.0,,,,,,,08
646,2010-08-18,DL,2011,ATL,DFW,1615,1612.0,-3.0,23.0,1635.0,1716.0,4.0,1735,1720.0,-15.0,0.0,,0.0,140.0,128.0,101.0,732.0,,,,,,,08
647,2010-08-18,DL,2111,ATL,DFW,1500,1623.0,83.0,19.0,1642.0,1721.0,11.0,1620,1732.0,72.0,0.0,,0.0,140.0,129.0,99.0,732.0,0.0,0.0,72.0,0.0,0.0,,08
648,2010-08-19,DL,1911,ATL,DFW,1717,1740.0,23.0,25.0,1805.0,1846.0,9.0,1839,1855.0,16.0,0.0,,0.0,142.0,135.0,101.0,732.0,3.0,0.0,0.0,0.0,13.0,,08
649,2010-08-19,DL,2011,ATL,DFW,1615,1622.0,7.0,15.0,1637.0,1731.0,11.0,1735,1742.0,7.0,0.0,,0.0,140.0,140.0,114.0,732.0,,,,,,,08
650,2010-08-19,DL,2111,ATL,DFW,1500,1458.0,-2.0,30.0,1528.0,1609.0,5.0,1620,1614.0,-6.0,0.0,,0.0,140.0,136.0,101.0,732.0,,,,,,,08
651,2010-08-20,DL,1911,ATL,DFW,1717,1750.0,33.0,61.0,1851.0,1938.0,8.0,1839,1946.0,67.0,0.0,,0.0,142.0,176.0,107.0,732.0,33.0,0.0,34.0,0.0,0.0,,08
652,2010-08-20,DL,2011,ATL,DFW,1615,1638.0,23.0,44.0,1722.0,1805.0,6.0,1735,1811.0,36.0,0.0,,0.0,140.0,153.0,103.0,732.0,23.0,0.0,13.0,0.0,0.0,,08
653,2010-08-20,DL,2111,ATL,DFW,1500,1512.0,12.0,31.0,1543.0,1623.0,4.0,1620,1627.0,7.0,0.0,,0.0,140.0,135.0,100.0,732.0,,,,,,,08
654,2010-08-21,DL,2011,ATL,DFW,1615,1625.0,10.0,43.0,1708.0,1751.0,9.0,1735,1800.0,25.0,0.0,,0.0,140.0,155.0,103.0,732.0,10.0,0.0,15.0,0.0,0.0,,08
655,2010-08-21,DL,2111,ATL,DFW,1500,1500.0,0.0,17.0,1517.0,1601.0,5.0,1620,1606.0,-14.0,0.0,,0.0,140.0,126.0,104.0,732.0,,,,,,,08
656,2010-08-22,DL,1911,ATL,DFW,1717,1808.0,51.0,22.0,1830.0,1914.0,6.0,1839,1920.0,41.0,0.0,,0.0,142.0,132.0,104.0,732.0,41.0,0.0,0.0,0.0,0.0,,08
657,2010-08-22,DL,2011,ATL,DFW,1615,1619.0,4.0,24.0,1643.0,1721.0,4.0,1735,1725.0,-10.0,0.0,,0.0,140.0,126.0,98.0,732.0,,,,,,,08
658,2010-08-22,DL,2111,ATL,DFW,1500,1500.0,0.0,21.0,1521.0,1558.0,6.0,1620,1604.0,-16.0,0.0,,0.0,140.0,124.0,97.0,732.0,,,,,,,08
659,2010-08-23,DL,1911,ATL,DFW,1717,1716.0,-1.0,13.0,1729.0,1814.0,10.0,1839,1824.0,-15.0,0.0,,0.0,142.0,128.0,105.0,732.0,,,,,,,08
660,2010-08-23,DL,2011,ATL,DFW,1615,1624.0,9.0,22.0,1646.0,1728.0,6.0,1735,1734.0,-1.0,0.0,,0.0,140.0,130.0,102.0,732.0,,,,,,,08
661,2010-08-23,DL,2111,ATL,DFW,1500,1502.0,2.0,26.0,1528.0,1611.0,8.0,1620,1619.0,-1.0,0.0,,0.0,140.0,137.0,103.0,732.0,,,,,,,08
662,2010-08-24,DL,1911,ATL,DFW,1717,1715.0,-2.0,24.0,1739.0,1816.0,9.0,1839,1825.0,-14.0,0.0,,0.0,142.0,130.0,97.0,732.0,,,,,,,08
663,2010-08-24,DL,2011,ATL,DFW,1615,1616.0,1.0,24.0,1640.0,1719.0,6.0,1735,1725.0,-10.0,0.0,,0.0,140.0,129.0,99.0,732.0,,,,,,,08
664,2010-08-24,DL,2111,ATL,DFW,1500,1524.0,24.0,24.0,1548.0,1632.0,12.0,1620,1644.0,24.0,0.0,,0.0,140.0,140.0,104.0,732.0,23.0,0.0,0.0,0.0,1.0,,08
665,2010-08-25,DL,1911,ATL,DFW,1717,1904.0,107.0,27.0,1931.0,2015.0,8.0,1839,2023.0,104.0,0.0,,0.0,142.0,139.0,104.0,732.0,104.0,0.0,0.0,0.0,0.0,,08
666,2010-08-25,DL,2011,ATL,DFW,1615,1613.0,-2.0,17.0,1630.0,1716.0,11.0,1735,1727.0,-8.0,0.0,,0.0,140.0,134.0,106.0,732.0,,,,,,,08
667,2010-08-25,DL,2111,ATL,DFW,1500,1515.0,15.0,23.0,1538.0,1620.0,13.0,1620,1633.0,13.0,0.0,,0.0,140.0,138.0,102.0,732.0,,,,,,,08
668,2010-08-26,DL,1911,ATL,DFW,1717,1731.0,14.0,16.0,1747.0,1838.0,5.0,1839,1843.0,4.0,0.0,,0.0,142.0,132.0,111.0,732.0,,,,,,,08
669,2010-08-26,DL,2011,ATL,DFW,1615,1611.0,-4.0,30.0,1641.0,1734.0,7.0,1735,1741.0,6.0,0.0,,0.0,140.0,150.0,113.0,732.0,,,,,,,08
670,2010-08-26,DL,2111,ATL,DFW,1500,1501.0,1.0,21.0,1522.0,1616.0,5.0,1620,1621.0,1.0,0.0,,0.0,140.0,140.0,114.0,732.0,,,,,,,08
671,2010-08-27,DL,1911,ATL,DFW,1717,1714.0,-3.0,16.0,1730.0,1816.0,4.0,1839,1820.0,-19.0,0.0,,0.0,142.0,126.0,106.0,732.0,,,,,,,08
672,2010-08-27,DL,2011,ATL,DFW,1615,1611.0,-4.0,21.0,1632.0,1721.0,6.0,1735,1727.0,-8.0,0.0,,0.0,140.0,136.0,109.0,732.0,,,,,,,08
673,2010-08-27,DL,2111,ATL,DFW,1500,1500.0,0.0,37.0,1537.0,1627.0,4.0,1620,1631.0,11.0,0.0,,0.0,140.0,151.0,110.0,732.0,,,,,,,08
674,2010-08-28,DL,2011,ATL,DFW,1615,1612.0,-3.0,20.0,1632.0,1719.0,4.0,1735,1723.0,-12.0,0.0,,0.0,140.0,131.0,107.0,732.0,,,,,,,08
675,2010-08-28,DL,2111,ATL,DFW,1500,1500.0,0.0,25.0,1525.0,1613.0,8.0,1620,1621.0,1.0,0.0,,0.0,140.0,141.0,108.0,732.0,,,,,,,08
676,2010-08-29,DL,1911,ATL,DFW,1717,1733.0,16.0,34.0,1807.0,1853.0,8.0,1839,1901.0,22.0,0.0,,0.0,142.0,148.0,106.0,732.0,3.0,0.0,6.0,0.0,13.0,,08
677,2010-08-29,DL,2011,ATL,DFW,1615,1628.0,13.0,34.0,1702.0,1746.0,5.0,1735,1751.0,16.0,0.0,,0.0,140.0,143.0,104.0,732.0,13.0,0.0,3.0,0.0,0.0,,08
678,2010-08-29,DL,2111,ATL,DFW,1500,1457.0,-3.0,28.0,1525.0,1612.0,6.0,1620,1618.0,-2.0,0.0,,0.0,140.0,141.0,107.0,732.0,,,,,,,08
679,2010-08-30,DL,1911,ATL,DFW,1717,1715.0,-2.0,34.0,1749.0,1837.0,9.0,1839,1846.0,7.0,0.0,,0.0,142.0,151.0,108.0,732.0,,,,,,,08
680,2010-08-30,DL,2011,ATL,DFW,1615,1615.0,0.0,19.0,1634.0,1725.0,4.0,1735,1729.0,-6.0,0.0,,0.0,140.0,134.0,111.0,732.0,,,,,,,08
681,2010-08-30,DL,2111,ATL,DFW,1500,1456.0,-4.0,20.0,1516.0,1600.0,4.0,1620,1604.0,-16.0,0.0,,0.0,140.0,128.0,104.0,732.0,,,,,,,08
682,2010-08-31,DL,1911,ATL,DFW,1717,1714.0,-3.0,16.0,1730.0,1813.0,9.0,1839,1822.0,-17.0,0.0,,0.0,142.0,128.0,103.0,732.0,,,,,,,08
683,2010-08-31,DL,2011,ATL,DFW,1615,1613.0,-2.0,26.0,1639.0,1723.0,5.0,1735,1728.0,-7.0,0.0,,0.0,140.0,135.0,104.0,732.0,,,,,,,08
684,2010-08-31,DL,2111,ATL,DFW,1500,1458.0,-2.0,15.0,1513.0,1554.0,4.0,1620,1558.0,-22.0,0.0,,0.0,140.0,120.0,101.0,732.0,,,,,,,08
