,FL_DATE,OP_CARRIER,OP_CARRIER_FL_NUM,ORIGIN,DEST,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,TAXI_OUT,WHEELS_OFF,WHEELS_ON,TAXI_IN,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,CANCELLED,CANCELLATION_CODE,DIVERTED,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,AIR_TIME,DISTANCE,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,Unnamed: 27,Month
470,2010-06-16,DL,2111,ATL,DFW,1505,1510.0,5.0,25.0,1535.0,1616.0,6.0,1625,1622.0,-3.0,0.0,,0.0,140.0,132.0,101.0,732.0,,,,,,,06
471,2010-06-17,DL,1911,ATL,DFW,1715,1728.0,13.0,19.0,1747.0,1832.0,16.0,1837,1848.0,11.0,0.0,,0.0,142.0,140.0,105.0,732.0,,,,,,,06
472,2010-06-17,DL,2011,ATL,DFW,1615,1613.0,-2.0,29.0,1642.0,1729.0,8.0,1735,1737.0,2.0,0.0,,0.0,140.0,144.0,107.0,732.0,,,,,,,06
473,2010-06-17,DL,2111,ATL,DFW,1505,1532.0,27.0,17.0,1549.0,1630.0,4.0,1625,1634.0,9.0,0.0,,0.0,140.0,122.0,101.0,732.0,,,,,,,06
474,2010-06-18,DL,1911,ATL,DFW,1715,1725.0,10.0,19.0,1744.0,1831.0,5.0,1837,1836.0,-1.0,0.0,,0.0,142.0,131.0,107.0,732.0,,,,,,,06
475,2010-06-18,DL,2011,ATL,DFW,1615,1611.0,-4.0,14.0,1625.0,1710.0,4.0,1735,1714.0,-21.0,0.0,,0.0,140.0,123.0,105.0,732.0,,,,,,,06
476,2010-06-18,DL,2111,ATL,DFW,1505,1502.0,-3.0,25.0,1527.0,1612.0,4.0,1625,1616.0,-9.0,0.0,,0.0,140.0,134.0,105.0,732.0,,,,,,,06
477,2010-06-19,DL,2011,ATL,DFW,1615,1615.0,0.0,40.0,1655.0,1736.0,3.0,1735,1739.0,4.0,0.0,,0.0,140.0,144.0,101.0,732.0,,,,,,,06
478,2010-06-19,DL,2111,ATL,DFW,1505,1558.0,53.0,29.0,1627.0,1720.0,4.0,1625,1724.0,59.0,0.0,,0.0,140.0,146.0,113.0,732.0,53.0,0.0,6.0,0.0,0.0,,06
479,2010-06-20,DL,1911,ATL,DFW,1715,1726.0,11.0,15.0,1741.0,1821.0,11.0,1837,1832.0,-5.0,0.0,,0.0,142.0,126.0,100.0,732.0,,,,,,,06
480,2010-06-20,DL,2011,ATL,DFW,1615,1615.0,0.0,23.0,1638.0,1722.0,4.0,1735,1726.0,-9.0,0.0,,0.0,140.0,131.0,104.0,732.0,,,,,,,06
481,2010-06-20,DL,2111,ATL,DFW,1505,1501.0,-4.0,21.0,1522.0,1604.0,4.0,1625,1608.0,-17.0,0.0,,0.0,140.0,127.0,102.0,732.0,,,,,,,06
482,2010-06-21,DL,1911,ATL,DFW,1715,1716.0,1.0,12.0,1728.0,1811.0,7.0,1837,1818.0,-19.0,0.0,,0.0,142.0,122.0,103.0,732.0,,,,,,,06
483,2010-06-21,DL,2011,ATL,DFW,1615,1611.0,-4.0,34.0,1645.0,1724.0,21.0,1735,1745.0,10.0,0.0,,0.0,140.0,154.0,99.0,732.0,,,,,,,06
484,2010-06-21,DL,2111,ATL,DFW,1505,1502.0,-3.0,26.0,1528.0,1614.0,10.0,1625,1624.0,-1.0,0.0,,0.0,140.0,142.0,106.0,732.0,,,,,,,06
485,2010-06-22,DL,1911,ATL,DFW,1715,1736.0,21.0,29.0,1805.0,1839.0,6.0,1837,1845.0,8.0,0.0,,0.0,142.0,129.0,94.0,732.0,,,,,,,06
486,2010-06-22,DL,2011,ATL,DFW,1615,1647.0,32.0,17.0,1704.0,1738.0,3.0,1735,1741.0,6.0,0.0,,0.0,140.0,114.0,94.0,732.0,,,,,,,06
487,2010-06-22,DL,2111,ATL,DFW,1505,1457.0,-8.0,49.0,1546.0,1622.0,6.0,1625,1628.0,3.0,0.0,,0.0,140.0,151.0,96.0,732.0,,,,,,,06
488,2010-06-23,DL,1911,ATL,DFW,1715,1719.0,4.0,26.0,1745.0,1826.0,4.0,1837,1830.0,-7.0,0.0,,0.0,142.0,131.0,101.0,732.0,,,,,,,06
489,2010-06-23,DL,2011,ATL,DFW,1615,1614.0,-1.0,16.0,1630.0,1709.0,5.0,1735,1714.0,-21.0,0.0,,0.0,140.0,120.0,99.0,732.0,,,,,,,06
490,2010-06-23,DL,2111,ATL,DFW,1505,1501.0,-4.0,21.0,1522.0,1602.0,9.0,1625,1611.0,-14.0,0.0,,0.0,140.0,130.0,100.0,732.0,,,,,,,06
491,2010-06-24,DL,1911,ATL,DFW,1715,1801.0,46.0,24.0,1825.0,2001.0,6.0,1837,2007.0,90.0,0.0,,0.0,142.0,186.0,156.0,732.0,46.0,0.0,44.0,0.0,0.0,,06
492,2010-06-24,DL,2011,ATL,DFW,1615,1613.0,-2.0,25.0,1638.0,1717.0,5.0,1735,1722.0,-13.0,0.0,,0.0,140.0,129.0,99.0,732.0,,,,,,,06
493,2010-06-24,DL,2111,ATL,DFW,1505,1513.0,8.0,26.0,1539.0,1640.0,4.0,1625,1644.0,19.0,0.0,,0.0,140.0,151.0,121.0,732.0,8.0,0.0,11.0,0.0,0.0,,06
494,2010-06-25,DL,1911,ATL,DFW,1715,1834.0,79.0,17.0,1851.0,1929.0,8.0,1837,1937.0,60.0,0.0,,0.0,142.0,123.0,98.0,732.0,60.0,0.0,0.0,0.0,0.0,,06
495,2010-06-25,DL,2011,ATL,DFW,1615,1655.0,40.0,31.0,1726.0,1804.0,9.0,1735,1813.0,38.0,0.0,,0.0,140.0,138.0,98.0,732.0,22.0,0.0,0.0,0.0,16.0,,06
496,2010-06-25,DL,2111,ATL,DFW,1505,1516.0,11.0,29.0,1545.0,1625.0,12.0,1625,1637.0,12.0,0.0,,0.0,140.0,141.0,100.0,732.0,,,,,,,06
497,2010-06-26,DL,2011,ATL,DFW,1615,1650.0,35.0,22.0,1712.0,1740.0,5.0,1735,1745.0,10.0,0.0,,0.0,140.0,115.0,88.0,732.0,,,,,,,06
498,2010-06-26,DL,2111,ATL,DFW,1505,1503.0,-2.0,23.0,1526.0,1606.0,6.0,1625,1612.0,-13.0,0.0,,0.0,140.0,129.0,100.0,732.0,,,,,,,06
499,2010-06-27,DL,1911,ATL,DFW,1715,1712.0,-3.0,14.0,1726.0,1805.0,14.0,1837,1819.0,-18.0,0.0,,0.0,142.0,127.0,99.0,732.0,,,,,,,06
500,2010-06-27,DL,2011,ATL,DFW,1615,1644.0,29.0,26.0,1710.0,1750.0,5.0,1735,1755.0,20.0,0.0,,0.0,140.0,131.0,100.0,732.0,8.0,0.0,0.0,0.0,12.0,,06
501,2010-06-27,DL,2111,ATL,DFW,1505,1525.0,20.0,19.0,1544.0,1622.0,5.0,1625,1627.0,2.0,0.0,,0.0,140.0,122.0,98.0,732.0,,,,,,,06
502,2010-06-28,DL,1911,ATL,DFW,1715,2113.0,238.0,24.0,2137.0,2216.0,14.0,1837,2230.0,233.0,0.0,,0.0,142.0,137.0,99.0,732.0,0.0,0.0,233.0,0.0,0.0,,06
503,2010-06-28,DL,2011,ATL,DFW,1615,1643.0,28.0,44.0,1727.0,1809.0,14.0,1732,1823.0,51.0,0.0,,0.0,137.0,160.0,102.0,732.0,0.0,0.0,23.0,0.0,28.0,,06
504,2010-06-28,DL,2111,ATL,DFW,1505,1500.0,-5.0,55.0,1555.0,,,1625,,,0.0,,1.0,140.0,,,732.0,,,,,,,06
505,2010-06-29,DL,1911,ATL,DFW,1715,1723.0,8.0,42.0,1805.0,1844.0,21.0,1837,1905.0,28.0,0.0,,0.0,142.0,162.0,99.0,732.0,1.0,0.0,20.0,0.0,7.0,,06
506,2010-06-29,DL,2011,ATL,DFW,1615,1614.0,-1.0,33.0,1647.0,1728.0,10.0,1735,1738.0,3.0,0.0,,0.0,140.0,144.0,101.0,732.0,,,,,,,06
507,2010-06-29,DL,2111,ATL,DFW,1505,1502.0,-3.0,20.0,1522.0,1605.0,8.0,1625,1613.0,-12.0,0.0,,0.0,140.0,131.0,103.0,732.0,,,,,,,06
508,2010-06-30,DL,1911,ATL,DFW,1715,1722.0,7.0,36.0,1758.0,1842.0,7.0,1837,1849.0,12.0,0.0,,0.0,142.0,147.0,104.0,732.0,,,,,,,06
509,2010-06-30,DL,2011,ATL,DFW,1615,1651.0,36.0,41.0,1732.0,1824.0,8.0,1735,1832.0,57.0,0.0,,0.0,140.0,161.0,112.0,732.0,30.0,0.0,21.0,0.0,6.0,,06
510,2010-06-30,DL,2111,ATL,DFW,1505,1517.0,12.0,25.0,1542.0,1849.0,10.0,1625,1859.0,,0.0,,1.0,140.0,,,732.0,,,,,,,06
